{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      5.3650000           0.8562000         18.8400000     
      5.3660000           0.8578000         18.8400000     
      5.3680000           0.8595000         18.8500000     
      5.3690000           0.8611000         18.8500000     
      5.3710000           0.8628000         18.8500000     
      5.3730000           0.8645000         18.8500000     
      5.3740000           0.8661000         18.8500000     
      5.3760000           0.8678000         18.8500000     
      5.3770000           0.8695000         18.8500000     
      5.3790000           0.8712000         18.8600000     
      5.3810000           0.8729000         18.8600000     
      5.3820000           0.8747000         18.8600000     
      5.3840000           0.8764000         18.8600000     
      5.3850000           0.8781000         18.8600000     
      5.3870000           0.8799000         18.8600000     
      5.3890000           0.8816000         18.8600000     
      5.3900000           0.8834000         18.8700000     
      5.3920000           0.8852000         18.8700000     
      5.3930000           0.8869000         18.8700000     
      5.3950000           0.8887000         18.8700000     
      5.3970000           0.8905000         18.8700000     
      5.3980000           0.8923000         18.8700000     
      5.4000000           0.8941000         18.8700000     
      5.4010000           0.8960000         18.8800000     
      5.4030000           0.8978000         18.8800000     
      5.4050000           0.8996000         18.8800000     
      5.4060000           0.9015000         18.8800000     
      5.4080000           0.9033000         18.8800000     
      5.4090000           0.9052000         18.8800000     
      5.4110000           0.9071000         18.8800000     
      5.4130000           0.9089000         18.8900000     
      5.4140000           0.9108000         18.8900000     
      5.4160000           0.9127000         18.8900000     
      5.4170000           0.9146000         18.8900000     
      5.4190000           0.9165000         18.8900000     
      5.4210000           0.9185000         18.8900000     
      5.4220000           0.9204000         18.8900000     
      5.4240000           0.9223000         18.9000000     
      5.4250000           0.9243000         18.9000000     
      5.4270000           0.9262000         18.9000000     
      5.4290000           0.9282000         18.9000000     
      5.4300000           0.9302000         18.9000000     
      5.4320000           0.9321000         18.9000000     
      5.4330000           0.9341000         18.9000000     
      5.4350000           0.9361000         18.9100000     
      5.4370000           0.9381000         18.9100000     
      5.4380000           0.9401000         18.9100000     
      5.4400000           0.9422000         18.9100000     
      5.4410000           0.9442000         18.9100000     
      5.4430000           0.9462000         18.9100000     
      5.4450000           0.9483000         18.9200000     
      5.4460000           0.9503000         18.9200000     
      5.4480000           0.9524000         18.9200000     
      5.4490000           0.9544000         18.9200000     
      5.4510000           0.9565000         18.9200000     
      5.4530000           0.9586000         18.9200000     
      5.4540000           0.9608000         18.9200000     
