{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      5.7960000           1.2770000         19.2700000     
      5.7970000           1.2810000         19.2700000     
      5.7990000           1.2860000         19.2700000     
      5.8010000           1.2900000         19.2700000     
      5.8020000           1.2950000         19.2700000     
      5.8040000           1.3000000         19.2800000     
      5.8050000           1.3050000         19.2800000     
      5.8070000           1.3090000         19.2800000     
      5.8090000           1.3140000         19.2800000     
      5.8100000           1.3190000         19.2800000     
      5.8120000           1.3250000         19.2900000     
      5.8130000           1.3300000         19.2900000     
      5.8150000           1.3350000         19.2900000     
      5.8170000           1.3410000         19.2900000     
      5.8180000           1.3460000         19.3000000     
      5.8200000           1.3520000         19.3000000     
      5.8210000           1.3570000         19.3000000     
      5.8230000           1.3630000         19.3000000     
      5.8250000           1.3690000         19.3000000     
      5.8260000           1.3750000         19.3100000     
      5.8280000           1.3810000         19.3100000     
      5.8290000           1.3870000         19.3100000     
      5.8310000           1.3940000         19.3100000     
      5.8330000           1.4000000         19.3100000     
      5.8340000           1.4070000         19.3200000     
      5.8360000           1.4140000         19.3200000     
      5.8370000           1.4200000         19.3200000     
      5.8390000           1.4280000         19.3200000     
      5.8410000           1.4350000         19.3300000     
      5.8420000           1.4420000         19.3300000     
      5.8440000           1.4500000         19.3300000     
      5.8450000           1.4570000         19.3300000     
      5.8470000           1.4650000         19.3400000     
      5.8490000           1.4730000         19.3400000     
      5.8500000           1.4810000         19.3400000     
      5.8520000           1.4900000         19.3400000     
      5.8530000           1.4990000         19.3500000     
      5.8550000           1.5080000         19.3500000     
      5.8570000           1.5170000         19.3500000     
      5.8580000           1.5260000         19.3500000     
      5.8600000           1.5360000         19.3500000     
      5.8610000           1.5460000         19.3600000     
      5.8630000           1.5570000         19.3600000     
      5.8650000           1.5680000         19.3600000     
      5.8660000           1.5790000         19.3600000     
      5.8680000           1.5910000         19.3700000     
      5.8690000           1.6030000         19.3700000     
      5.8710000           1.6150000         19.3700000     
      5.8730000           1.6280000         19.3800000     
      5.8740000           1.6420000         19.3800000     
      5.8760000           1.6560000         19.3800000     
      5.8770000           1.6710000         19.3800000     
      5.8790000           1.6870000         19.3900000     
      5.8810000           1.7030000         19.3900000     
      5.8820000           1.7210000         19.3900000     
      5.8840000           1.7390000         19.3900000     
      5.8850000           1.7590000         19.4000000     
